GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total  - Population 15 years and over; Estimate; Population 15 years and over
HC04_MOE_VC14,Divorced in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - Not in labor force
HC05_EST_VC14,Divorced in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - Not in labor force
HC05_MOE_VC14,Divorced in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - Not in labor force
HC01_EST_VC18,Total  - Population 15 years and over; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC01_MOE_VC18,Total  - Population 15 years and over; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC02_EST_VC18,Married in the last 12 months  - Male; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC02_MOE_VC18,Married in the last 12 months  - Male; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC03_EST_VC18,Married in the last 12 months  - Female; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC03_MOE_VC18,Married in the last 12 months  - Female; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC04_EST_VC18,Divorced in the last 12 months  - Male; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC04_MOE_VC18,Divorced in the last 12 months  - Male; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC05_EST_VC18,Divorced in the last 12 months  - Female; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC05_MOE_VC18,Divorced in the last 12 months  - Female; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Population for whom poverty status is determined
HC01_EST_VC19,Total  - Population 15 years and over; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC01_MOE_VC19,Total  - Population 15 years and over; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC02_EST_VC19,Married in the last 12 months  - Male; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC02_MOE_VC19,Married in the last 12 months  - Male; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC03_EST_VC19,Married in the last 12 months  - Female; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC03_MOE_VC19,Married in the last 12 months  - Female; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC04_EST_VC19,Divorced in the last 12 months  - Male; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC04_MOE_VC19,Divorced in the last 12 months  - Male; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC05_EST_VC19,Divorced in the last 12 months  - Female; Estimate; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC05_MOE_VC19,Divorced in the last 12 months  - Female; Margin of Error; POVERTY STATUS IN PAST 12 MONTHS - Below poverty
HC01_EST_VC23,Total  - Population 15 years and over; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC01_MOE_VC23,Total  - Population 15 years and over; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC02_EST_VC23,Married in the last 12 months  - Male; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC02_MOE_VC23,Married in the last 12 months  - Male; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC03_EST_VC23,Married in the last 12 months  - Female; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC03_MOE_VC23,Married in the last 12 months  - Female; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC04_EST_VC23,Divorced in the last 12 months  - Male; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC04_MOE_VC23,Divorced in the last 12 months  - Male; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC05_EST_VC23,Divorced in the last 12 months  - Female; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC05_MOE_VC23,Divorced in the last 12 months  - Female; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - Population in households
HC01_EST_VC24,Total  - Population 15 years and over; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC01_MOE_VC24,Total  - Population 15 years and over; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC02_EST_VC24,Married in the last 12 months  - Male; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC02_MOE_VC24,Married in the last 12 months  - Male; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC03_EST_VC24,Married in the last 12 months  - Female; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC03_MOE_VC24,Married in the last 12 months  - Female; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC04_EST_VC24,Divorced in the last 12 months  - Male; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC04_MOE_VC24,Divorced in the last 12 months  - Male; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC05_EST_VC24,Divorced in the last 12 months  - Female; Estimate; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC05_MOE_VC24,Divorced in the last 12 months  - Female; Margin of Error; PRESENCE OF OWN CHILD UNDER 18 YEARS - With an own child under 18 years
HC01_EST_VC28,Total  - Population 15 years and over; Estimate; HOUSING TENURE - Population 15 years and over in occupied housing units
HC01_MOE_VC28,Total  - Population 15 years and over; Margin of Error; HOUSING TENURE - Population 15 years and over in occupied housing units
HC02_EST_VC28,Married in the last 12 months  - Male; Estimate; HOUSING TENURE - Population 15 years and over in occupied housing units
HC02_MOE_VC28,Married in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Population 15 years and over in occupied housing units
HC03_EST_VC28,Married in the last 12 months  - Female; Estimate; HOUSING TENURE - Population 15 years and over in occupied housing units
HC03_MOE_VC28,Married in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Population 15 years and over in occupied housing units
HC04_EST_VC28,Divorced in the last 12 months  - Male; Estimate; HOUSING TENURE - Population 15 years and over in occupied housing units
HC04_MOE_VC28,Divorced in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Population 15 years and over in occupied housing units
HC05_EST_VC28,Divorced in the last 12 months  - Female; Estimate; HOUSING TENURE - Population 15 years and over in occupied housing units
HC05_MOE_VC28,Divorced in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Population 15 years and over in occupied housing units
HC01_EST_VC29,Total  - Population 15 years and over; Estimate; HOUSING TENURE - Owner-occupied housing units
HC01_MOE_VC29,Total  - Population 15 years and over; Margin of Error; HOUSING TENURE - Owner-occupied housing units
HC02_EST_VC29,Married in the last 12 months  - Male; Estimate; HOUSING TENURE - Owner-occupied housing units
HC02_MOE_VC29,Married in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Owner-occupied housing units
HC03_EST_VC29,Married in the last 12 months  - Female; Estimate; HOUSING TENURE - Owner-occupied housing units
HC03_MOE_VC29,Married in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Owner-occupied housing units
HC04_EST_VC29,Divorced in the last 12 months  - Male; Estimate; HOUSING TENURE - Owner-occupied housing units
HC04_MOE_VC29,Divorced in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Owner-occupied housing units
HC05_EST_VC29,Divorced in the last 12 months  - Female; Estimate; HOUSING TENURE - Owner-occupied housing units
HC05_MOE_VC29,Divorced in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Owner-occupied housing units
HC01_EST_VC30,Total  - Population 15 years and over; Estimate; HOUSING TENURE - Renter-occupied housing units
HC01_MOE_VC30,Total  - Population 15 years and over; Margin of Error; HOUSING TENURE - Renter-occupied housing units
HC02_EST_VC30,Married in the last 12 months  - Male; Estimate; HOUSING TENURE - Renter-occupied housing units
HC02_MOE_VC30,Married in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Renter-occupied housing units
HC03_EST_VC30,Married in the last 12 months  - Female; Estimate; HOUSING TENURE - Renter-occupied housing units
HC03_MOE_VC30,Married in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Renter-occupied housing units
HC04_EST_VC30,Divorced in the last 12 months  - Male; Estimate; HOUSING TENURE - Renter-occupied housing units
HC04_MOE_VC30,Divorced in the last 12 months  - Male; Margin of Error; HOUSING TENURE - Renter-occupied housing units
HC05_EST_VC30,Divorced in the last 12 months  - Female; Estimate; HOUSING TENURE - Renter-occupied housing units
HC05_MOE_VC30,Divorced in the last 12 months  - Female; Margin of Error; HOUSING TENURE - Renter-occupied housing units
