County,County FIPS code,County code,Latitude/Longitude,Date revised,Year,Frequency,Police Coverage,,Latitude,Longitude
Delaware,42045,23," 39.9165786652, -75.4062771212  ",12/7/2017,2017,501,Full coverage,, 39.9165786652,5.4062771212  
Elk,42047,24," 41.4281941606, -78.6494771322  ",9/25/2017,2017,3,Partial coverage,, 41.4281941606,8.6494771322  
Erie,42049,25," 41.9941378702, -80.0407591036  ",4/3/2017,2017,37,Full coverage,, 41.9941378702,0.0407591036  
Fayette,42051,26," 39.919447803, -79.6518963464  ",10/24/2017,2017,0,Partial coverage,, 39.919447803,.6518963464  
Franklin,42055,28," 39.9278619704, -77.7239884483  ",1/24/2018,2017,41,Full coverage,, 39.9278619704,7.7239884483  
Greene,42059,30," 39.8548039342, -80.2294381655  ",7/5/2017,2017,0,Partial coverage,, 39.8548039342,0.2294381655  
Huntingdon,42061,31," 40.4161050032, -77.9827661036  ",1/25/2018,2017,0,Partial coverage,, 40.4161050032,7.9827661036  
Indiana,42063,32," 40.6529549748, -79.0933349286  ",12/14/2018,2017,29,Partial coverage,, 40.6529549748,9.0933349286  
Jefferson,42065,33," 41.1313909115, -79.0010181419  ",11/6/2017,2017,12,Partial coverage,, 41.1313909115,9.0010181419  
Lackawanna,42069,35," 41.4391006428, -75.6121834524  ",11/6/2017,2017,99,Partial coverage,, 41.4391006428,5.6121834524  
Lancaster,42071,36," 40.0459079619, -76.2513876838  ",5/15/2017,2017,51,Partial coverage,, 40.0459079619,6.2513876838  
Lawrence,42073,37," 40.9932503514, -80.3375411446  ",8/1/2017,2017,0,No coverage,, 40.9932503514,0.3375411446  
Lebanon,42075,38," 40.3675970024, -76.4618257486  ",1/24/2018,2017,22,Partial coverage,, 40.3675970024,6.4618257486  
Lehigh,42077,39," 40.6146479416, -75.6009948118  ",2/27/2017,2017,11,Full coverage,, 40.6146479416,5.6009948118  
Luzerne,42079,40," 41.1783643884, -75.991996098  ",1/24/2018,2017,95,Partial coverage,, 41.1783643884,75.991996098  
Lycoming,42081,41," 41.3445979226, -77.069424568  ",1/24/2018,2017,2,No coverage,, 41.3445979226,77.069424568  
McKean,42083,42," 41.810370736, -78.5712201998  ",5/11/2017,2017,0,Partial coverage,, 41.810370736,-78.5712202
Mercer,42085,43," 41.302377765, -80.2600941079  ",1/24/2018,2017,50,Partial coverage,, 41.302377765,-77.62003089
Mifflin,42087,44," 40.6127492804, -77.6200308901  ",12/7/2017,2017,3,Full coverage,, 40.6127492804,-77.62003089
Monroe,42089,45," 41.0609178653, -75.3408360302  ",3/2/2017,2017,0,Partial coverage,, 41.0609178653,-75.34083603
Montgomery,42091,46," 40.209898739, -75.3725200072  ",1/25/2018,2017,338,Full coverage,, 40.209898739,-75.37252001
Montour,42093,47," 41.0280182438, -76.6647052668  ",12/19/2017,2017,0,No coverage,, 41.0280182438,-76.66470527
Northampton,42095,48," 40.754595404, -75.3126372576  ",1/24/2018,2017,134,Full coverage,, 40.754595404,-75.31263726
Northumberland,42097,49," 40.8515092572, -76.7118842273  ",2/27/2017,2017,26,Partial coverage,, 40.8515092572,-76.71188423
Perry,42099,50," 40.4041531744, -77.2590738496  ",12/14/2017,2017,2,Full coverage,, 40.4041531744,-77.25907385
Philadelphia,42101,51," 40.0044435384, -75.140236002  ",1/24/2018,2017,368,Partial coverage,, 40.0044435384,-75.140236
Pike,42103,52," 41.332571995, -75.0327092448  ",1/23/2018,2017,3,Partial coverage,, 41.332571995,-75.03270924
Potter,42105,53," 41.7442064382, -77.8987922939  ",10/17/2017,2017,0,Full coverage,, 41.7442064382,-77.89879229
Schuylkill,42107,54," 40.707512431, -76.223323851  ",5/10/2017,2017,4,Partial coverage,, 40.707512431,-76.22332385
Snyder,42109,55," 40.7711373692, -77.0725596804  ",12/13/2017,2017,0,Full coverage,, 40.7711373692,-77.07255968
Somerset,42111,56," 39.9714629901, -79.0310020611  ",1/24/2018,2017,0,Partial coverage,, 39.9714629901,-79.03100206
Susquehanna,42115,58," 41.8205685982, -75.8025030296  ",7/5/2017,2017,0,Partial coverage,, 41.8205685982,-75.80250303
Tioga,42117,59," 41.7733383358, -77.2578807579  ",1/24/2018,2017,0,Partial coverage,, 41.7733383358,-77.25788076
Union,42119,60," 40.9647313096, -77.0641580308  ",1/24/2018,2017,0,Partial coverage,, 40.9647313096,-77.06415803
Venango,42121,61," 41.4034125863, -79.7628656104  ",8/1/2017,2017,0,No coverage,, 41.4034125863,-79.76286561
Warren,42123,62," 41.8167523652, -79.278581578  ",1/24/2018,2017,0,Partial coverage,, 41.8167523652,79.278581578  
Washington,42125,63," 40.1910966345, -80.2518008276  ",12/7/2017,2017,70,Full coverage,, 40.1910966345,-80.25180083
Wayne,42127,64," 41.6496980525, -75.3051535022  ",1/24/2018,2017,0,Full coverage,, 41.6496980525,-75.3051535
Westmoreland,42129,65," 40.3103149985, -79.471341176  ",2/27/2017,2017,73,Partial coverage,, 40.3103149985,-79.47134118
Wyoming,42131,66," 41.5189248803, -76.0181300338  ",1/25/2018,2017,1,Full coverage,, 41.5189248803,-76.01813003
York,42133,67," 39.9219253124, -76.7257605231  ",12/6/2017,2017,262,Full coverage,, 39.9219253124,-76.72576052
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
